deployed_strategy,n_scenarios,utility_balanced_mean,utility_safety_mean,utility_low_false_alarm_mean,utility_deployment_mean,utility_label_efficiency_mean,utility_robust_mean,generated_at,output_path,strategy_type
Framework-Best-F1,100,0.344129136489459,0.1814063911313687,0.2921859335716871,0.2911314624261693,0.3381291364894589,0.344129136489459,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Framework-Balanced,100,0.3431888903883734,0.1747449911841294,0.2967264567013708,0.2901908299382915,0.3371888903883734,0.3431888903883734,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Framework-Safety,100,0.262128811110119,0.2686226661056982,0.017512818625592,0.2083579013415212,0.256128811110119,0.262128811110119,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Framework-Low-False-Alarm,100,0.2978715218899777,-0.0238462720976438,0.3933556509792793,0.2475815239771856,0.2918715218899777,0.2978715218899777,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Framework-Robust,100,0.3382993901375968,0.1753683114461733,0.2846574692711071,0.2857667601715401,0.3322993901375969,0.3382993901375968,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Framework-Deployment,100,0.3353798926452194,0.1619634691262096,0.2912453325214351,0.2836271821025942,0.3293798926452194,0.3353798926452194,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Framework-Label-Efficient,100,0.3431888903883734,0.1747449911841294,0.2967264567013708,0.2901908299382915,0.3371888903883734,0.3431888903883734,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,framework_strategy
Fixed-LightGBM,95,0.3760379775018133,0.2204453254472738,0.3269645562165045,0.3255966005528478,0.3697221880281291,0.3760379775018133,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Fixed-XGBoost,95,0.3095104027504086,0.1308277744289418,0.2624694748338002,0.2591062665842535,0.3031946132767245,0.3095104027504086,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Fixed-RandomForest,95,0.2638642137797095,0.0674909181400799,0.2199520377826877,0.2018820612558695,0.2575484243060253,0.2638642137797095,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Fixed-IsolationForest,100,-0.4739182250416309,-0.5432086096570157,-0.8837396109832757,-0.4792448578616358,-0.479918225041631,-0.4739182250416309,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Fixed-AutoEncoder,60,-0.3410122555168302,-0.4574016970140304,-0.6691169932120853,-0.3681413597377855,-0.3510122555168303,-0.3410122555168302,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Fixed-LSTM-AE,60,-0.4597183067151736,-1.1016847633906823,-0.2900122943367474,-0.4632592927682529,-0.4697183067151737,-0.4597183067151736,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Fixed-USAD,60,-0.3428166220397228,-0.5167127869380429,-0.6142495353907393,-0.3874410831047387,-0.3528166220397228,-0.3428166220397228,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,fixed_model_strategy
Oracle-Best-Test,100,0.4332843148743917,0.3106391667753643,0.3683969253960539,0.3822599962910501,0.4272843148743918,0.4332843148743917,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1,oracle_not_deployable
